N_tilde,t_Q,root
82.84545454545453,75.78181818181817,46.60000997873068
82.84545454545453,76.79090909090908,47.435693164519584
82.84545454545453,77.8,48.27305828239437
82.84545454545453,78.8090909090909,49.11206674370582
82.84545454545453,79.81818181818181,49.9526813248274
82.84545454545453,80.82727272727271,50.794866102735156
82.84545454545453,81.83636363636363,51.63858639435503
82.84545454545453,82.84545454545453,52.48380869941686
82.84545454545453,83.85454545454544,53.33050064657471
82.84545454545453,84.86363636363636,54.178630942571765
82.84545454545453,85.87272727272726,55.02816932424649
82.84545454545453,86.88181818181818,55.879086513191034
82.84545454545453,87.89090909090908,56.7313541728881
82.84545454545453,88.89999999999999,57.58494486816567
82.84545454545453,89.90909090909089,58.4398320268203
82.84545454545453,90.91818181818181,59.295989903271746
82.84545454545453,91.92727272727272,60.15339354412056
82.84545454545453,92.93636363636362,61.012018755490836
82.84545454545453,93.94545454545454,61.871842072047656
82.84545454545453,94.95454545454544,62.732840727587266
82.84545454545453,95.96363636363635,63.59499262710508
82.84545454545453,96.97272727272727,64.45827632025315
82.84545454545453,97.98181818181817,65.32267097610455
82.84545454545453,98.99090909090908,66.18815635914872
82.84545454545453,100.0,67.05471280644547
83.85454545454544,0.1,1.8525390063639905e-06
83.85454545454544,1.1090909090909091,0.0025103862927854164
83.85454545454544,2.118181818181818,0.017181838557642482
83.85454545454544,3.1272727272727274,0.053787914259102294
83.85454545454544,4.136363636363636,0.12002772504056312
83.85454545454544,5.145454545454545,0.22121250074004725
83.85454545454544,6.154545454545454,0.36038243780849893
83.85454545454544,7.163636363636363,0.5386896763800911
83.85454545454544,8.172727272727272,0.7558755259540015
83.85454545454544,9.181818181818182,1.0107232532454655
83.85454545454544,10.19090909090909,1.3014291964125084
83.85454545454544,11.2,1.6258790085271442
83.85454545454544,12.209090909090909,1.9818389385994029
83.85454545454544,13.218181818181817,2.367080227967776
83.85454545454544,14.227272727272727,2.779454852607218
83.85454545454544,15.236363636363635,3.216937766475011
83.85454545454544,16.245454545454546,3.677647059721743
83.85454545454544,17.254545454545454,4.159850127678122
83.85454545454544,18.263636363636365,4.661961364483498
83.85454545454544,19.272727272727273,5.182535023273144
83.85454545454544,20.28181818181818,5.7202555856437325
83.85454545454544,21.290909090909093,6.273927107525386
83.85454545454544,22.3,6.842462431132311
83.85454545454544,23.30909090909091,7.424872778605851
83.85454545454544,24.31818181818182,8.0202580047963
83.85454545454544,25.327272727272728,8.62779763789089
83.85454545454544,26.336363636363636,9.246742745972972
83.85454545454544,27.345454545454544,9.876408614351929
83.85454545454544,28.354545454545455,10.516168188969262
83.85454545454544,29.363636363636363,11.165446226501741
83.85454545454544,30.37272727272727,11.823714086195327
83.85454545454544,31.381818181818183,12.490485098292535
83.85454545454544,32.39090909090909,13.165310446818221
83.85454545454544,33.4,13.847775508993054
83.85454545454544,34.40909090909091,14.537496598742415
83.85454545454544,35.418181818181814,15.234118067113695
83.85454545454544,36.42727272727273,15.937309717591498
83.85454545454544,37.43636363636364,16.646764499136527
83.85454545454544,38.445454545454545,17.362196444190662
83.85454545454544,39.45454545454545,18.083338822861776
83.85454545454544,40.46363636363636,18.809942488035283
83.85454545454544,41.47272727272727,19.541774389279915
83.85454545454544,42.481818181818184,20.27861623615663
83.85454545454544,43.49090909090909,21.020263293940005
83.85454545454544,44.5,21.766523296857745
83.85454545454544,45.50909090909091,22.517215465782353
83.85454545454544,46.518181818181816,23.2721696189022
83.85454545454544,47.527272727272724,24.031225365287266
83.85454545454544,48.53636363636364,24.794231372474044
83.85454545454544,49.54545454545455,25.561044700248374
83.85454545454544,50.554545454545455,26.331530193724156
83.85454545454544,51.56363636363636,27.10555992961875
83.85454545454544,52.57272727272727,27.88301271032714
83.85454545454544,53.58181818181818,28.663773601010792
83.85454545454544,54.590909090909086,29.447733505454174
83.85454545454544,55.6,30.234788776914286
83.85454545454544,56.60909090909091,31.024840860601476
83.85454545454544,57.61818181818182,31.817795964794936
83.85454545454544,58.627272727272725,32.613564757916514
83.85454545454544,59.63636363636363,33.41206208916942
83.85454545454544,60.64545454545454,34.21320673059844
83.85454545454544,61.654545454545456,35.016921138649224
83.85454545454544,62.663636363636364,35.82313123349963
83.85454545454544,63.67272727272727,36.631766194610535
83.85454545454544,64.68181818181817,37.44275827109704
83.85454545454544,65.69090909090909,38.256042605658756
83.85454545454544,66.69999999999999,39.07155707092979
83.85454545454544,67.7090909090909,39.88924211721854
83.85454545454544,68.7181818181818,40.70904063070421
83.85454545454544,69.72727272727272,41.53089780124508
83.85454545454544,70.73636363636362,42.35476099903036
83.85454545454544,71.74545454545454,43.180579659379
83.85454545454544,72.75454545454545,44.008305175050126
83.85454545454544,73.76363636363635,44.83789079548767
83.85454545454544,74.77272727272727,45.669291532471874
83.85454545454544,75.78181818181817,46.502464071696366
83.85454545454544,76.79090909090908,47.337366689831235
83.85454545454544,77.8,48.17395917666947
83.85454545454544,78.8090909090909,49.01220276198857
83.85454545454544,79.81818181818181,49.85206004678898
83.85454545454544,80.82727272727271,50.69349493859975
83.85454545454544,81.83636363636363,51.536472590566284
83.85454545454544,82.84545454545453,52.380959344058155
83.85454545454544,83.85454545454544,53.22692267455625
83.85454545454544,84.86363636363636,54.07433114059675
83.85454545454544,85.87272727272726,54.923154335567375
83.85454545454544,86.88181818181818,55.77336284216686
83.85454545454544,87.89090909090908,56.624928189352914
83.85454545454544,88.89999999999999,57.477822811617294
83.85454545454544,89.90909090909089,58.33202001043881
83.85454545454544,90.91818181818181,59.187493917775654
83.85454545454544,91.92727272727272,60.0442194614689
83.85454545454544,92.93636363636362,60.90217233243861
83.85454545454544,93.94545454545454,61.76132895356164
83.85454545454544,94.95454545454544,62.62166645012889
83.85454545454544,95.96363636363635,63.483162621786725
83.85454545454544,96.97272727272727,64.34579591587372
83.85454545454544,97.98181818181817,65.20954540207012
83.85454545454544,98.99090909090908,66.07439074828334
83.85454545454544,100.0,66.94031219769738
84.86363636363636,0.1,1.830512168581854e-06
84.86363636363636,1.1090909090909091,0.002480735361588454
84.86363636363636,2.118181818181818,0.016982369883087132
84.86363636363636,3.1272727272727274,0.05317988578636427
84.86363636363636,4.136363636363636,0.11871668813638604
84.86363636363636,5.145454545454545,0.2188913659742311
84.86363636363636,6.154545454545454,0.35676466512666033
84.86363636363636,7.163636363636363,0.5335291131940761
84.86363636363636,8.172727272727272,0.7489744089318794
84.86363636363636,9.181818181818182,1.0019319937713944
84.86363636363636,10.19090909090909,1.290641558545806
84.86363636363636,11.2,1.61302536417569
84.86363636363636,12.209090909090909,1.9668792561054318
84.86363636363636,13.218181818181817,2.3499976535472036
84.86363636363636,14.227272727272727,2.7602502314215402
84.86363636363636,15.236363636363635,3.195625162599082
84.86363636363636,16.245454545454546,3.654250194621101
84.86363636363636,17.254545454545454,4.134399603137528
84.86363636363636,18.263636363636365,4.634492527250302
84.86363636363636,19.272727272727273,5.15308634072455
84.86363636363636,20.28181818181818,5.688867421368184
84.86363636363636,21.290909090909093,6.240640806259296
84.86363636363636,22.3,6.807319641122491
84.86363636363636,23.30909090909091,7.387914955189044
84.86363636363636,24.31818181818182,7.98152605173028
84.86363636363636,25.327272727272728,8.587331653044263
84.86363636363636,26.336363636363636,9.20458184583537
84.86363636363636,27.345454545454544,9.83259081787198
84.86363636363636,28.354545454545455,10.470730345872772
84.86363636363636,29.363636363636363,11.118423978786275
84.86363636363636,30.37272727272727,11.775141854201378
84.86363636363636,31.381818181818183,12.440396084811761
84.86363636363636,32.39090909090909,13.113736654269278
84.86363636363636,33.4,13.794747765892746
84.86363636363636,34.40909090909091,14.483044592613274
84.86363636363636,35.418181818181814,15.178270381666819
84.86363636363636,36.42727272727273,15.880093872556543
84.86363636363636,37.43636363636364,16.588206991518668
84.86363636363636,38.445454545454545,17.302322790046382
84.86363636363636,39.45454545454545,18.022173598924024
84.86363636363636,40.46363636363636,18.747509372701288
84.86363636363636,41.47272727272727,19.478096202614424
84.86363636363636,42.481818181818184,20.21371497866959
84.86363636363636,43.49090909090909,20.95416018397899
84.86363636363636,44.5,21.699238806516277
84.86363636363636,45.50909090909091,22.448769355271875
84.86363636363636,46.518181818181816,23.20258096936961
84.86363636363636,47.527272727272724,23.96051261008563
84.86363636363636,48.53636363636364,24.722412326912785
84.86363636363636,49.54545454545455,25.488136589862254
84.86363636363636,50.554545454545455,26.25754968110993
84.86363636363636,51.56363636363636,27.03052313989417
84.86363636363636,52.57272727272727,27.806935255270904
84.86363636363636,53.58181818181818,28.586670601943787
84.86363636363636,54.590909090909086,29.369619614923245
84.86363636363636,55.6,30.155678199238903
84.86363636363636,56.60909090909091,30.944747371342967
84.86363636363636,57.61818181818182,31.736732929206003
84.86363636363636,58.627272727272725,32.53154514842689
84.86363636363636,59.63636363636363,33.32909850196117
84.86363636363636,60.64545454545454,34.129311401322035
84.86363636363636,61.654545454545456,34.932105957329036
84.86363636363636,62.663636363636364,35.73740775867506
84.86363636363636,63.67272727272727,36.545145666756625
84.86363636363636,64.68181818181817,37.35525162536552
84.86363636363636,65.69090909090909,38.16766048397882
84.86363636363636,66.69999999999999,38.98230983350516
84.86363636363636,67.7090909090909,39.79913985345535
84.86363636363636,68.7181818181818,40.61809316960228
84.86363636363636,69.72727272727272,41.43911472128299
84.86363636363636,70.73636363636362,42.26215163757315
84.86363636363636,71.74545454545454,43.0871531216353
84.86363636363636,72.75454545454545,43.914070342604084
84.86363636363636,73.76363636363635,44.74285633442939
84.86363636363636,74.77272727272727,45.57346590114871
84.86363636363636,75.78181818181817,46.405855528105825
84.86363636363636,76.79090909090908,47.23998329867532
84.86363636363636,77.8,48.075808816088795
84.86363636363636,78.8090909090909,48.91329312999357
84.86363636363636,79.81818181818181,49.752398667404584
84.86363636363636,80.82727272727271,50.593089167738576
84.86363636363636,81.83636363636363,51.435329621644904
84.86363636363636,82.84545454545453,52.27908621336987
84.86363636363636,83.85454545454544,53.12432626641308
84.86363636363636,84.86363636363636,53.97101819225252
84.86363636363636,85.87272727272726,54.8191314419332
84.86363636363636,86.88181818181818,55.66863646032951
84.86363636363636,87.89090909090908,56.51950464290613
84.86363636363636,88.89999999999999,57.371708294815335
84.86363636363636,89.90909090909089,58.225220592181145
84.86363636363636,90.91818181818181,59.080015545430996
84.86363636363636,91.92727272727272,59.936067964546666
84.86363636363636,92.93636363636362,60.793353426114905
84.86363636363636,93.94545454545454,61.65184824206709
84.86363636363636,94.95454545454544,62.51152943000473
84.86363636363636,95.96363636363635,63.37237468501534
84.86363636363636,96.97272727272727,64.2343623528897
84.86363636363636,97.98181818181817,65.09747140465736
84.86363636363636,98.99090909090908,65.96168141236326
84.86363636363636,100.0,66.8269725260136
85.87272727272726,0.1,1.8090029777068516e-06
85.87272727272726,1.1090909090909091,0.002451776696294615
85.87272727272726,2.118181818181818,0.01678748028769874
85.87272727272726,3.1272727272727274,0.05258546153208281
85.87272727272726,4.136363636363636,0.11743404882400318
85.87272727272726,5.145454545454545,0.2166186824087606
85.87272727272726,6.154545454545454,0.35321948185848834
85.87272727272726,7.163636363636363,0.528467989766775
85.87272727272726,8.172727272727272,0.7422010389422246
85.87272727272726,9.181818181818182,0.9932972499474778
85.87272727272726,10.19090909090909,1.2800389534775287
85.87272727272726,11.2,1.600384551264373
85.87272727272726,12.209090909090909,1.952159207565371
85.87272727272726,13.218181818181817,2.3331803768593704
85.87272727272726,14.227272727272727,2.7413353811090446
85.87272727272726,15.236363636363635,3.1746256179738888
85.87272727272726,16.245454545454546,3.631188532957294
85.87272727272726,17.254545454545454,4.109305341775454
85.87272727272726,18.263636363636365,4.607399997334369
85.87272727272726,19.272727272727273,5.124033065634023
85.87272727272726,20.28181818181818,5.657892891241217
85.87272727272726,21.290909090909093,6.207785559692512
85.87272727272726,22.3,6.772624583166442
85.87272727272726,23.30909090909091,7.351420856087678
85.87272727272726,24.31818181818182,7.943273183336623
85.87272727272726,25.327272727272728,8.54735952975464
85.87272727272726,26.336363636363636,9.162929044626269
85.87272727272726,27.345454545454544,9.789294858009988
85.87272727272726,28.354545454545455,10.425827613468119
85.87272727272726,29.363636363636363,11.071949684881757
85.87272727272726,30.37272727272727,11.727130017778745
85.87272727272726,31.381818181818183,12.390879534150907
85.87272727272726,32.39090909090909,13.062747041663032
85.87272727272726,33.4,13.742315591916745
85.87272727272726,34.40909090909091,14.429199237065028
85.87272727272726,35.418181818181814,15.123040138987355
85.87272727272726,36.42727272727273,15.823505990083646
85.87272727272726,37.43636363636364,16.530287709330526
85.87272727272726,38.445454545454545,17.243097381468928
85.87272727272726,39.45454545454545,17.96166641101606
85.87272727272726,40.46363636363636,18.685743866215937
85.87272727272726,41.47272727272727,19.415094991076735
85.87272727272726,42.481818181818184,20.14949986631831
85.87272727272726,43.49090909090909,20.888752202402276
85.87272727272726,44.5,21.63265824987431
85.87272727272726,45.50909090909091,22.38103581404588
85.87272727272726,46.518181818181816,23.133713362612777
85.87272727272726,47.527272727272724,23.890529216177484
85.87272727272726,48.53636363636364,24.65133081283785
85.87272727272726,49.54545454545455,25.415974039047992
85.87272727272726,50.554545454545455,26.18432261986846
85.87272727272726,51.56363636363636,26.95624756251892
85.87272727272726,52.57272727272727,27.731626647843594
85.87272727272726,53.58181818181818,28.510343964909236
85.87272727272726,54.590909090909086,29.292289484490542
85.87272727272726,55.6,30.07735866766731
85.87272727272726,56.60909090909091,30.86545210616999
85.87272727272726,57.61818181818182,31.656475191473675
85.87272727272726,58.627272727272725,32.45033780996042
85.87272727272726,59.63636363636363,33.246954061752085
85.87272727272726,60.64545454545454,34.046242001065586
85.87272727272726,61.654545454545456,34.84812339616349
85.87272727272726,62.663636363636364,35.652523507167984
85.87272727272726,63.67272727272727,36.45937088018074
85.87272727272726,64.68181818181817,37.26859715630485
85.87272727272726,65.69090909090909,38.0801368943032
85.87272727272726,66.69999999999999,38.893927405749054
85.87272727272726,67.7090909090909,39.70990860163498
85.87272727272726,68.7181818181818,40.52802284950292
85.87272727272726,69.72727272727272,41.34821484024648
85.87272727272726,70.73636363636362,42.17043146381382
85.87272727272726,71.74545454545454,42.994621693110766
85.87272727272726,72.75454545454545,43.82073647546591
85.87272727272726,73.76363636363635,44.64872863107684
85.87272727272726,74.77272727272727,45.4785527579077
85.87272727272726,75.78181818181817,46.31016514255356
85.87272727272726,76.79090909090908,47.14352367663015
85.87272727272726,77.8,47.978587778283234
85.87272727272726,78.8090909090909,48.81531831844778
85.87272727272726,79.81818181818181,49.65367755151618
85.87272727272726,80.82727272727271,50.49362905010402
85.87272727272726,81.83636363636363,51.335137643626545
85.87272727272726,82.84545454545453,52.178169360421975
85.87272727272726,83.85454545454544,53.02269137317933
85.87272727272726,84.86363636363636,53.86867194744693
85.87272727272726,85.87272727272726,54.71608039301539
85.87272727272726,86.88181818181818,55.564887017984894
85.87272727272726,87.89090909090908,56.41506308534073
85.87272727272726,88.89999999999999,57.26658077187471
85.87272727272726,89.90909090909089,58.11941312930179
85.87272727272726,90.91818181818181,58.97353404743293
85.87272727272726,91.92727272727272,59.82891821927463
85.87272727272726,92.93636363636362,60.68554110793558
85.87272727272726,93.94545454545454,61.54337891522934
85.87272727272726,94.95454545454544,62.40240855186925
85.87272727272726,95.96363636363635,63.26260760916013
85.87272727272726,96.97272727272727,64.1239543320969
85.87272727272726,97.98181818181817,64.98642759378711
85.87272727272726,98.99090909090908,65.85000687111997
85.87272727272726,100.0,66.71467222160915
86.88181818181818,0.1,1.7879933980400363e-06
86.88181818181818,1.1090909090909091,0.0024234863326124665
86.88181818181818,2.118181818181818,0.016597013853758707
86.88181818181818,3.1272727272727274,0.05200418960389958
86.88181818181818,4.136363636363636,0.11617889225606282
86.88181818181818,5.145454545454545,0.21439294128607903
86.88181818181818,6.154545454545454,0.34974470564011295
86.88181818181818,7.163636363636363,0.5235034182450142
86.88181818181818,8.172727272727272,0.7355518263747818
86.88181818181818,9.181818181818182,0.9848147564658194
86.88181818181818,10.19090909090909,1.2696164778925032
86.88181818181818,11.2,1.587951070493866
86.88181818181818,12.209090909090909,1.9376727396681466
86.88181818181818,13.218181818181817,2.3166218301675405
86.88181818181818,14.227272727272727,2.7227032556712487
86.88181818181818,15.236363636363635,3.153931640796008
86.88181818181818,16.245454545454546,3.608454165984319
86.88181818181818,17.254545454545454,4.084559043469852
86.88181818181818,18.263636363636365,4.580675105873688
86.88181818181818,19.272727272727273,5.095366180474661
86.88181818181818,20.28181818181818,5.627322646928705
86.88181818181818,21.290909090909093,6.1753517046296045
86.88181818181818,22.3,6.738367293506843
86.88181818181818,23.30909090909091,7.3153802298622566
86.88181818181818,24.31818181818182,7.90548887214712
86.88181818181818,25.327272727272728,8.507870475114116
86.88181818181818,26.336363636363636,9.121773293661194
86.88181818181818,27.345454545454544,9.746509439158464
86.88181818181818,28.354545454545455,10.381448457367528
86.88181818181818,29.363636363636363,11.02601157913607
86.88181818181818,30.37272727272727,11.679666586971726
86.88181818181818,31.381818181818183,12.341923238517662
86.88181818181818,32.39090909090909,13.012329189396505
86.88181818181818,33.4,13.690466361281933
86.88181818181818,34.40909090909091,14.375947705408956
86.88181818181818,35.418181818181814,15.068414316434076
86.88181818181818,36.42727272727273,15.767532856240674
86.88181818181818,37.43636363636364,16.472993251745645
86.88181818181818,38.445454545454545,17.184506634892383
86.88181818181818,39.45454545454545,17.90180349676612
86.88181818181818,40.46363636363636,18.62463203113224
86.88181818181818,41.47272727272727,19.35275664568871
86.88181818181818,42.481818181818184,20.085956621965302
86.88181818181818,43.49090909090909,20.824024907125818
86.88181818181818,44.5,21.56676702296649
86.88181818181818,45.50909090909091,22.31400007918614
86.88181818181818,46.518181818181816,23.06555187956175
86.88181818181818,47.527272727272724,23.82126011102354
86.88181818181818,48.53636363636364,24.580971606812263
86.88181818181818,49.54545454545455,25.344541675938874
86.88181818181818,50.554545454545455,26.11183349207412
86.88181818181818,51.56363636363636,26.882717535788178
86.88181818181818,52.57272727272727,27.65707108475526
86.88181818181818,53.58181818181818,28.434777747145464
86.88181818181818,54.590909090909086,29.215727033960164
86.88181818181818,55.6,29.99981396653516
86.88181818181818,56.60909090909091,30.786938715847803
86.88181818181818,57.61818181818182,31.577006270626764
86.88181818181818,58.627272727272725,32.36992613158273
86.88181818181818,59.63636363636363,33.16561202936028
86.88181818181818,60.64545454545454,33.96398166406086
86.88181818181818,61.654545454545456,34.7649564644073
86.88181818181818,62.663636363636364,35.568461364815825
86.88181818181818,63.67272727272727,36.37442459881594
86.88181818181818,64.68181818181817,37.182777507411934
86.88181818181818,65.69090909090909,37.99345436111811
86.88181818181818,66.69999999999999,38.806392194521756
86.88181818181818,67.7090909090909,39.62153065233759
86.88181818181818,68.7181818181818,40.438811846014836
86.88181818181818,69.72727272727272,41.25818022004591
86.88181818181818,70.73636363636362,42.079582427203384
86.88181818181818,71.74545454545454,42.90296721200349
86.88181818181818,72.75454545454545,43.72828530175583
86.88181818181818,73.76363636363635,44.55548930461749
86.88181818181818,74.77272727272727,45.38453361411985
86.88181818181818,75.78181818181817,46.21537431968281
86.88181818181818,76.79090909090908,47.047969122673216
86.88181818181818,77.8,47.88227725760101
86.88181818181818,78.8090909090909,48.718259418081956
86.88181818181818,79.81818181818181,49.555877687225305
86.88181818181818,80.82727272727271,50.39509547213381
86.88181818181818,81.83636363636363,51.23587744222851
86.88181818181818,82.84545454545453,52.078189471133435
86.88181818181818,83.85454545454544,52.921998581877396
86.88181818181818,84.86363636363636,53.76727289518778
86.88181818181818,85.87272727272726,54.61398158067013
86.88181818181818,86.88181818181818,55.46209481068208
86.88181818181818,87.89090909090908,56.31158371672542
86.88181818181818,88.89999999999999,57.16242034819316
86.88181818181818,89.90909090909089,58.01457763332046
86.88181818181818,90.91818181818181,58.868029342199925
86.88181818181818,91.92727272727272,59.72275005173116
86.88181818181818,92.93636363636362,60.578715112385005
86.88181818181818,93.94545454545454,61.435900616670125
86.88181818181818,94.95454545454544,62.29428336919891
86.88181818181818,95.96363636363635,63.15384085825574
86.88181818181818,96.97272727272727,64.0145512287783
86.88181818181818,97.98181818181817,64.876393256668
86.88181818181818,98.99090909090908,65.73934632435237
86.88181818181818,100.0,66.60339039752581
87.89090909090908,0.1,1.767466222122612e-06
87.89090909090908,1.1090909090909091,0.0023958413997495574
87.89090909090908,2.118181818181818,0.016410821664018176
87.89090909090908,3.1272727272727274,0.05143563791992444
87.89090909090908,4.136363636363636,0.11495034254966346
87.89090909090908,5.145454545454545,0.2122126961393103
87.89090909090908,6.154545454545454,0.34633824145236414
87.89090909090908,7.163636363636363,0.5186326230091769
87.89090909090908,8.172727272727272,0.7290233174460871
87.89090909090908,9.181818181818182,0.9764804056403806
87.89090909090908,10.19090909090909,1.2593694059891154
87.89090909090908,11.2,1.5757196181745408
87.89090909090908,12.209090909090909,1.9234140112085396
87.89090909090908,13.218181818181817,2.300315672948932
87.89090909090908,14.227272727272727,2.70434705024304
87.89090909090908,15.236363636363635,3.1335359933000775
87.89090909090908,16.245454545454546,3.586039451030752
87.89090909090908,17.254545454545454,4.060152685462918
87.89090909090908,18.263636363636365,4.554309472013102
87.89090909090908,19.272727272727273,5.067076965804133
87.89090909090908,20.28181818181818,5.597147647761722
87.89090909090908,21.290909090909093,6.143329894680185
87.89090909090908,22.3,6.704538133937624
87.89090909090908,23.30909090909091,7.279783159017029
87.89090909090908,24.31818181818182,7.868162932709242
87.89090909090908,25.327272727272728,8.468854046011346
87.89090909090908,26.336363636363636,9.081103901566841
87.89090909090908,27.345454545454544,9.704223630291061
87.89090909090908,28.354545454545455,10.33758171480874
87.89090909090908,29.363636363636363,10.980598274358046
87.89090909090908,30.37272727272727,11.632739956926835
87.89090909090908,31.381818181818183,12.2935153816822
87.89090909090908,32.39090909090909,12.962471075720282
87.89090909090908,33.4,13.639187852191169
87.89090909090908,34.40909090909091,14.323277580925724
87.89090909090908,35.418181818181814,15.014380307178044
87.89090909090908,36.42727272727273,15.712161678618202
87.89090909090908,37.43636363636364,16.416310645045346
87.89090909090908,38.445454545454545,17.126537399324814
87.89090909090908,39.45454545454545,17.84257153172989
87.89090909090908,40.46363636363636,18.564160373177057
87.89090909090908,41.47272727272727,19.29106750579029
87.89090909090908,42.481818181818184,20.023071421838164
87.89090909090908,43.49090909090909,20.759964314384654
87.89090909090908,44.5,21.50155098501181
87.89090909090908,45.50909090909091,22.247647855739068
87.89090909090908,46.518181818181816,22.99808207380998
87.89090909090908,47.527272727272724,23.752690699368625
87.89090909090908,48.53636363636364,24.511319967228825
87.89090909090908,49.54545454545455,25.273824614971563
87.89090909090908,50.554545454545455,26.040067270508914
87.89090909090908,51.56363636363636,26.809917893042226
87.89090909090908,52.57272727272727,27.583253262034166
87.89090909090908,53.58181818181818,28.359956509420144
87.89090909090908,54.590909090909086,29.139916690816754
87.89090909090908,55.6,29.923028391952
87.89090909090908,56.60909090909091,30.70919136695299
87.89090909090908,57.61818181818182,31.498310205488764
87.89090909090908,58.627272727272725,32.290294026085164
87.89090909090908,59.63636363636363,33.085056193210065
87.89090909090908,60.64545454545454,33.88251405597712
87.89090909090908,61.654545454545456,34.682588706536215
87.89090909090908,62.663636363636364,35.4852047564146
87.89090909090908,63.67272727272727,36.29029012924664
87.89090909090908,64.68181818181817,37.09777586848413
87.89090909090908,65.69090909090909,37.907595958817055
87.89090909090908,66.69999999999999,38.71968716015653
87.89090909090908,67.7090909090909,39.533988853142134
87.89090909090908,68.7181818181818,40.350442895232426
87.89090909090908,69.72727272727272,41.16899348652626
87.89090909090908,70.73636363636362,41.98958704453962
87.89090909090908,71.74545454545454,42.8121720872345
87.89090909090908,72.75454545454545,43.63669912365827
87.89090909090908,73.76363636363635,44.46312055161009
87.89090909090908,74.77272727272727,45.2913905618013
87.89090909090908,75.78181818181817,46.12146504802322
87.89090909090908,76.79090909090908,46.95330152287802
87.89090909090908,77.8,47.78685903866503
87.89090909090908,78.8090909090909,48.62209811305008
87.89090909090908,79.81818181818181,49.45898065917564
87.89090909090908,80.82727272727271,50.297469919897814
87.89090909090908,81.83636363636363,51.137530405862016
87.89090909090908,82.84545454545453,51.979127837151495
87.89090909090908,83.85454545454544,52.82222908826525
87.89090909090908,84.86363636363636,53.66680213619938
87.89090909090908,85.87272727272726,54.512816011425095
87.89090909090908,86.88181818181818,55.36024075157134
87.89090909090908,87.89090909090908,56.209047357634994
87.89090909090908,88.89999999999999,57.0592077525553
87.89090909090908,89.90909090909089,57.91069474200068
87.89090909090908,90.91818181818181,58.76348197722782
87.89090909090908,91.92727272727272,59.61754391988284
87.89090909090908,92.93636363636362,60.47285580862406
87.89090909090908,93.94545454545454,61.329393627454216
87.89090909090908,94.95454545454544,62.18713407565801
87.89090909090908,95.96363636363635,63.04605453924845
87.89090909090908,96.97272727272727,63.906133063831575
87.89090909090908,97.98181818181817,64.76734832880605
87.89090909090908,98.99090909090908,65.62967962281955
87.89090909090908,100.0,66.49310682040856
88.89999999999999,0.1,1.7474050237322296e-06
88.89999999999999,1.1090909090909091,0.0023688200587441174
88.89999999999999,2.118181818181818,0.016228761413103684
88.89999999999999,3.1272727272727274,0.05087939313409663
88.89999999999999,4.136363636363636,0.11374756072943966
88.89999999999999,5.145454545454545,0.21007655959620777
88.89999999999999,6.154545454545454,0.3429980772601634
88.89999999999999,7.163636363636363,0.5138529352070664
88.89999999999999,8.172727272727272,0.7226121877247229
88.89999999999999,9.181818181818182,0.9682902400267629
88.89999999999999,10.19090909090909,1.2492931812878907
88.89999999999999,11.2,1.5636850773132516
88.89999999999999,12.209090909090909,1.9093773835173955
88.89999999999999,13.218181818181817,2.284255781725429
88.89999999999999,14.227272727272727,2.6862601903711494
88.89999999999999,15.236363636363635,3.113431680524491
88.89999999999999,16.245454545454546,3.5639369997859185
88.89999999999999,17.254545454545454,4.036078510196116
88.89999999999999,18.263636363636365,4.528294990312774
88.89999999999999,19.272727272727273,5.039156987268009
88.89999999999999,20.28181818181818,5.567359147353603
88.89999999999999,21.290909090909093,6.111711086506537
88.89999999999999,22.3,6.671127777697256
88.89999999999999,23.30909090909091,7.2446200455523195
88.89999999999999,24.31818181818182,7.831285506810307
88.89999999999999,25.327272727272728,8.430300134038717
88.89999999999999,26.336363636363636,9.04091051888157
88.89999999999999,27.345454545454544,9.662426849266048
88.89999999999999,28.354545454545455,10.294216578670278
88.89999999999999,29.363636363636363,10.93569874555272
88.89999999999999,30.37272727272727,11.58633889135581
88.89999999999999,31.381818181818183,12.245644522175128
88.89999999999999,32.39090909090909,12.913161059678094
88.89999999999999,33.4,13.588468229520887
88.89999999999999,34.40909090909091,14.27117683930684
88.89999999999999,35.418181818181814,14.96092590240372
88.89999999999999,36.42727272727273,15.657380068295476
88.89999999999999,37.43636363636364,16.36022732435456
88.89999999999999,38.445454545454545,17.06917693785888
88.89999999999999,39.45454545454545,17.78395761068045
88.89999999999999,40.46363636363636,18.504315822324486
88.89999999999999,41.47272727272727,19.23001433990064
88.89999999999999,42.481818181818184,19.96083087618229
88.89999999999999,43.49090909090909,20.69655687918111
88.89999999999999,44.5,21.436996438660817
88.89999999999999,45.50909090909091,22.18196529676527
88.89999999999999,46.518181818181816,22.931289951469697
88.89999999999999,47.527272727272724,23.684806842905974
88.89999999999999,48.53636363636364,24.44236161378642
88.89999999999999,49.54545454545455,25.20380843617728
88.89999999999999,50.554545454545455,25.969009397771398
88.89999999999999,51.56363636363636,26.73783394159584
88.89999999999999,52.57272727272727,27.510158353779314
88.89999999999999,53.58181818181818,28.285865294608353
88.89999999999999,54.590909090909086,29.064843368631617
88.89999999999999,55.6,29.846986730037848
88.89999999999999,56.60909090909091,30.63219471994277
88.89999999999999,57.61818181818182,31.420371532582156
88.89999999999999,58.627272727272725,32.211425907726195
88.89999999999999,59.63636363636363,33.00527084691236
88.89999999999999,60.64545454545454,33.80182335134265
